period,location,stateDescription,fueltypeid,energy_production_MWh
2017,DE,Delaware,SUN,0.131852674393
2017,TN,Tennessee,NUC,97.7954187376474
2017,LA,Louisiana,PET,14.2312644645263
2017,SC,South Carolina,NUC,166.5936267554235
2017,RI,Rhode Island,SUN,0.0380259713325
2017,OH,Ohio,NG,63.56812031677009
2017,FL,Florida,COL,115.25891714183248
2017,MI,Michigan,PET,2.9412231592808995
2017,AL,Alabama,NUC,130.7397164897001
2017,TN,Tennessee,WND,0.1169851790119
2017,PA,Pennsylvania,WND,9.694755827071601
2017,NC,North Carolina,NG,84.4906808766619
2017,WY,Wyoming,NG,0.4017828527058
2017,MT,Montana,PET,1.4136195140129
2017,UT,Utah,PET,0.1116864540663
2017,NC,North Carolina,COL,97.684895775729
2017,TN,Tennessee,NG,22.0460631602903
2017,UT,Utah,WND,2.3173363961756
2017,NJ,New Jersey,WND,0.060610027986699996
2017,TX,Texas,COL,421.8657148280599
2017,AL,Alabama,NG,109.98092111301361
2017,VT,Vermont,PET,0.0373489771608
2017,WA,Washington,NG,24.1301208461673
2017,IA,Iowa,WND,57.695840633626595
2017,SC,South Carolina,COL,53.3984252364993
2017,IN,Indiana,SUN,0.7497402726954
2017,IN,Indiana,COL,224.6161009579865
2017,MD,Maryland,WND,1.5156785834297
2017,MS,Mississippi,PET,0.0405112140061
2017,MS,Mississippi,NUC,22.6589099361887
2017,ME,Maine,SUN,0.014676999185599999
2017,NV,Nevada,PET,0.0317630425666
2017,MO,Missouri,NUC,25.490647605139
2017,ME,Maine,WND,6.2988504869499
2017,GA,Georgia,NG,111.763883442994
2017,NC,North Carolina,SUN,13.4906269792651
2017,NE,Nebraska,NG,1.9252922951259
2017,ID,Idaho,WND,6.8707845414763
2017,NV,Nevada,COL,6.29956264965
2017,TN,Tennessee,COL,84.3015738380337
2017,KS,Kansas,NG,6.2352687183133995
2017,TX,Texas,PET,0.2336831483752
2017,SD,South Dakota,SUN,0.0055507660657999995
2017,SD,South Dakota,PET,0.025292033341
2017,OR,Oregon,SUN,0.523952458946
2017,OK,Oklahoma,WND,63.718380785069805
2017,OH,Ohio,WND,4.130350233673799
2017,OH,Ohio,SUN,0.2703258242573
2017,MA,Massachusetts,NUC,15.47092871423
2017,LA,Louisiana,NUC,47.2899390630679
2017,TX,Texas,WND,180.9261238289492
2017,OR,Oregon,PET,0.0311446626089
2017,IL,Illinois,NG,41.62348319238539
2017,UT,Utah,NG,12.3945353160437
2017,NH,New Hampshire,WND,1.11132549744
2017,HI,Hawaii,WND,1.4365845630581
2017,KY,Kentucky,COL,179.5484641352253
2017,MN,Minnesota,SUN,1.6095756235469998
2017,VT,Vermont,SUN,0.2667679414675
2017,VT,Vermont,NG,0.0037454482745999996
2017,NE,Nebraska,SUN,0.0411970003099
2017,AZ,Arizona,NUC,99.1311809912041
2017,KY,Kentucky,SUN,0.053690620024
2017,KY,Kentucky,PET,1.7036895362561
2017,LA,Louisiana,NG,82.58043778098049
2017,AR,Arkansas,NUC,38.926432195074995
2017,IN,Indiana,WND,13.7395761996766
2017,IN,Indiana,PET,0.3364192119637
2017,CT,Connecticut,PET,0.5899139646709
2017,PA,Pennsylvania,SUN,0.15084954115039997
2017,MI,Michigan,WND,14.016768679103999
2017,CA,California,NUC,54.873141276475096
2017,VA,Virginia,NG,95.85764747636091
2017,IA,Iowa,COL,70.5414621484822
2017,NY,New York,COL,1.8376904215921999
2017,HI,Hawaii,SUN,0.47256244682149995
2017,HI,Hawaii,PET,19.0261504187144
2017,HI,Hawaii,COL,4.3809465134987
2017,GA,Georgia,SUN,5.355762437243399
2017,GA,Georgia,PET,0.3228441600013
2017,FL,Florida,SUN,2.3529357390484997
2017,OK,Oklahoma,PET,0.047887812838
2017,MI,Michigan,SUN,0.17092490944539998
2017,IA,Iowa,NUC,15.980802038973199
2017,MN,Minnesota,PET,0.1156341213792
2017,MN,Minnesota,NUC,42.6205578638966
2017,PA,Pennsylvania,NUC,255.0297593276962
2017,CA,California,COL,0.0
2017,MO,Missouri,WND,5.487389446912499
2017,MO,Missouri,SUN,0.1473151040462
2017,OH,Ohio,PET,3.6854771415458996
2017,NY,New York,SUN,0.48127251902189994
2017,CA,California,NG,170.5306907570109
2017,NV,Nevada,NG,58.6306318413414
2017,CT,Connecticut,SUN,0.105388356772
2017,MS,Mississippi,NG,102.2629325838027
2017,NY,New York,PET,1.7282928525825998
2017,LA,Louisiana,SUN,0.0065413462824
2017,LA,Louisiana,COL,40.58043739283399
2017,MD,Maryland,NG,15.1824148993685
2017,CT,Connecticut,NUC,50.5757551864548
2017,CT,Connecticut,COL,0.7347174496472
2017,MA,Massachusetts,WND,0.5672537095385
2017,NM,New Mexico,PET,0.1335642094418
2017,NM,New Mexico,COL,57.8336983342439
2017,VT,Vermont,WND,0.824614069659
2017,VA,Virginia,NUC,93.655373712978
2017,IL,Illinois,WND,33.109970827923696
2017,ID,Idaho,SUN,1.2402621146865
2017,WY,Wyoming,COL,125.0554887893328
2017,IA,Iowa,SUN,0.0130651083006
2017,RI,Rhode Island,WND,0.38272737173439997
2017,WV,West Virginia,COL,196.1878291063062
2017,WI,Wisconsin,NUC,29.5767060080037
2017,MN,Minnesota,WND,29.9998449495804
2017,NY,New York,NG,109.2422149661037
2017,MO,Missouri,PET,0.22425212134259997
2017,MO,Missouri,NG,12.5081970691218
2017,NJ,New Jersey,PET,0.1929638539094
2017,FL,Florida,NG,355.0333484186549
2017,WA,Washington,SUN,0.0012983048400999999
2017,WA,Washington,COL,17.4092773255244
2017,CO,Colorado,SUN,2.5435433015550997
2017,CO,Colorado,NG,29.798001042249997
2017,AR,Arkansas,PET,0.142080854736
2018,CT,Connecticut,SUN,0.2788834995013
2018,ME,Maine,COL,0.08887673268819998
2018,TN,Tennessee,PET,0.37701834729079997
2018,TN,Tennessee,NUC,110.88730494191329
2018,SD,South Dakota,WND,7.5641232867502
2018,WV,West Virginia,NG,3.378552602067
2018,AZ,Arizona,PET,0.1573527881937
2018,NC,North Carolina,PET,2.0469079970438
2018,SC,South Carolina,SUN,1.3620595206678001
2018,SC,South Carolina,NG,50.7680098083748
2018,IA,Iowa,SUN,0.030567312601
2018,NC,North Carolina,NG,99.52619683290361
2018,FL,Florida,PET,6.4324381420773
2018,RI,Rhode Island,PET,0.19245684095829999
2018,RI,Rhode Island,COL,0.0
2018,VA,Virginia,SUN,2.0359676540006997
2018,AK,Alaska,COL,1.6068705775709
2018,WI,Wisconsin,SUN,0.09254012106319999
2018,MN,Minnesota,COL,68.87663090539739
2018,NJ,New Jersey,COL,3.8324141839117996
2018,AR,Arkansas,NG,43.8381480006079
2018,ND,North Dakota,PET,0.1273423106257
2018,MA,Massachusetts,COL,0.0
2018,MT,Montana,PET,1.3602336879016999
2018,MD,Maryland,NG,29.3487963597075
2018,NC,North Carolina,WND,1.448181385298
2018,NC,North Carolina,NUC,128.92188163310038
2018,RI,Rhode Island,WND,0.4033712979052
2018,AK,Alaska,WND,0.4135994782482
2018,MI,Michigan,NUC,93.3853497519228
2018,OK,Oklahoma,WND,72.9416468054361
2018,NH,New Hampshire,NUC,30.828585459905
2018,IL,Illinois,COL,182.2638350051214
2018,WY,Wyoming,WND,10.824981477815898
2018,WY,Wyoming,PET,0.1248834443484
2018,VT,Vermont,PET,0.0175139271432
2018,MD,Maryland,COL,32.1719704919924
2018,CA,California,NUC,55.8054032808558
2018,MT,Montana,WND,5.745502999682899
2018,AL,Alabama,NG,124.919111097619
2018,ID,Idaho,SUN,1.4833792208049998
2018,KY,Kentucky,NG,34.5032306947037
2018,HI,Hawaii,SUN,0.4924707646066
2018,HI,Hawaii,PET,19.446261936137997
2018,HI,Hawaii,COL,4.2105784390863
2018,VA,Virginia,NUC,89.62579596672369
2018,TX,Texas,PET,0.18803146780129998
2018,TN,Tennessee,COL,63.020358764097296
2018,MS,Mississippi,SUN,0.8694158441298999
2018,MS,Mississippi,COL,17.5886192361002
2018,UT,Utah,COL,76.03327696855169
2018,AR,Arkansas,SUN,0.5427295224009
2018,CO,Colorado,SUN,2.8013139611735998
2018,CO,Colorado,NG,39.524431990567194
2018,FL,Florida,NUC,89.8419417422701
2018,NY,New York,NUC,131.5019210750026
2018,NJ,New Jersey,SUN,2.2989403251116998
2018,MD,Maryland,NUC,45.922346360598496
2018,MI,Michigan,COL,132.3623367065728
2018,DE,Delaware,SUN,0.1312518786995
2018,NM,New Mexico,WND,16.2450290542638
2018,NM,New Mexico,PET,0.0691677032307
2018,TX,Texas,NG,446.8815931612203
2018,SC,South Carolina,COL,57.5133657933125
2018,NV,Nevada,SUN,12.4138633531102
2018,NE,Nebraska,NG,2.8559424086216
2018,IN,Indiana,WND,14.5069710736288
2018,IN,Indiana,PET,0.3621391290669
2018,IL,Illinois,WND,31.735446994648797
2018,TX,Texas,WND,201.808885337535
2018,NJ,New Jersey,PET,0.7560090628827
2018,MT,Montana,NG,1.5658933805634998
2018,MT,Montana,COL,42.0373669495715
2018,AL,Alabama,SUN,0.9531902094893999
2018,ND,North Dakota,NG,2.9694781411395996
2018,PA,Pennsylvania,SUN,0.1345723739226
2018,AZ,Arizona,NUC,95.30847039042
2018,NE,Nebraska,PET,0.0583592421691
2018,NM,New Mexico,SUN,3.5981624776608
2018,ND,North Dakota,WND,28.6292746450398
2018,MN,Minnesota,PET,0.1513096627303
2018,MN,Minnesota,NUC,44.737814640583196
2018,NJ,New Jersey,NG,80.9841617225901
2018,ME,Maine,SUN,0.0321030050078
2018,VA,Virginia,PET,2.7422132491974
2018,VA,Virginia,COL,27.5241417393089
2018,CT,Connecticut,WND,0.0328034448651
2018,MD,Maryland,WND,1.5207868121798
2018,ND,North Dakota,COL,88.4585613012598
2018,LA,Louisiana,SUN,0.0040502421874
2018,LA,Louisiana,COL,39.2243741062584
2018,PA,Pennsylvania,NUC,255.76899007182138
2018,AZ,Arizona,SUN,13.6803494671403
2018,RI,Rhode Island,NG,17.256596090186502
2018,SD,South Dakota,SUN,0.0044605416854
2018,SD,South Dakota,PET,0.0339024613776
2018,RI,Rhode Island,SUN,0.0770161464853
2018,AK,Alaska,PET,2.1743851203617
2018,NE,Nebraska,WND,14.805677900304898
2018,PA,Pennsylvania,NG,160.881627640463
2018,PA,Pennsylvania,COL,109.88956499907319
2018,KS,Kansas,COL,65.9813524977604
2018,DE,Delaware,NG,10.999684073353599
2018,OK,Oklahoma,PET,0.0541478108932
2018,CT,Connecticut,NG,40.7462013207367
2018,MA,Massachusetts,WND,0.5235919815298999
2018,MI,Michigan,SUN,0.30945081210229997
2018,CA,California,PET,0.1335202487813
2018,MN,Minnesota,SUN,2.7802304283978
2018,ME,Maine,NG,4.2258855410724
2018,ID,Idaho,WND,7.083996675612
2018,IL,Illinois,NG,40.795914966340796
2018,ID,Idaho,NG,7.100429170506899
2018,AR,Arkansas,PET,0.0959426761859
2018,TN,Tennessee,SUN,0.41940814685559996
2018,AK,Alaska,NG,7.4334428966371995
2018,OR,Oregon,SUN,1.5253557901611
2018,OR,Oregon,COL,4.5409984862471
2018,DE,Delaware,COL,1.2591769215443
2018,WY,Wyoming,NG,0.5764825175328
2018,IL,Illinois,PET,0.1807867509509
2018,AR,Arkansas,COL,87.9447842698642
2018,CO,Colorado,COL,82.24670603072869
2018,MO,Missouri,PET,0.37335788962649996
2018,MO,Missouri,NG,17.0246274075708
2018,NM,New Mexico,COL,39.573697237434196
2018,AL,Alabama,NUC,120.91232841918931
2018,OH,Ohio,COL,176.9285816813566
2018,MS,Mississippi,NG,109.9154959273468
2018,CT,Connecticut,NUC,51.7241336592749
2018,CT,Connecticut,COL,1.1791245587738
2018,UT,Utah,SUN,5.9331124451434
2018,MN,Minnesota,NG,18.8621742243387
2018,NJ,New Jersey,WND,0.06029058052039999
2018,AL,Alabama,COL,92.97221039525449
2018,FL,Florida,COL,92.277470770266
2018,WI,Wisconsin,NUC,31.0351741878587
2018,LA,Louisiana,NUC,52.5547410323154
2018,MA,Massachusetts,SUN,2.5971753073650996
2018,NY,New York,SUN,0.783320355896
2018,LA,Louisiana,PET,13.7807849228293
2018,IA,Iowa,NG,14.7311323429397
2018,CO,Colorado,PET,0.053429786771699996
2018,OH,Ohio,WND,4.492811740917699
2018,OH,Ohio,SUN,0.3052511036692
2018,MO,Missouri,COL,189.80376820575378
2018,KY,Kentucky,COL,185.0290865711315
2018,IN,Indiana,SUN,0.775671200969
2018,IN,Indiana,COL,242.2849073695494
2018,KS,Kansas,WND,50.405841372200896
2018,MT,Montana,SUN,0.0907494568255
2018,MA,Massachusetts,NUC,13.6087492740286
2018,NY,New York,PET,4.5223767504592995
2018,DE,Delaware,PET,0.5862447148745
2018,WV,West Virginia,WND,4.7225267070051
2018,KY,Kentucky,SUN,0.1052183755514
2018,KY,Kentucky,PET,0.30433086050939995
2018,VT,Vermont,WND,0.9961309826658
2018,NE,Nebraska,COL,71.4333213751527
2018,NE,Nebraska,NUC,17.2566253972935
2018,OR,Oregon,WND,19.870661083315696
2018,SD,South Dakota,NG,2.8764808292071997
2018,SD,South Dakota,COL,7.0113971101515995
2018,TN,Tennessee,WND,0.1094180839845
2018,TX,Texas,NUC,126.19125348330009
2018,MN,Minnesota,WND,28.5179984904715
2018,MD,Maryland,SUN,1.0300041369364
2018,WV,West Virginia,PET,0.48956056888149996
2018,IA,Iowa,WND,56.912649229001396
2018,HI,Hawaii,WND,1.6060323943107
2018,WI,Wisconsin,PET,0.4959172803898
2018,WI,Wisconsin,NG,36.9153081756782
2018,SC,South Carolina,NUC,161.5270932264524
2018,NV,Nevada,WND,0.8333827560734
2018,NH,New Hampshire,WND,1.0850135767754
2018,OH,Ohio,NUC,56.116357547547196
2018,AL,Alabama,PET,0.23162285875309999
2018,OK,Oklahoma,COL,48.1409119447627
2018,OK,Oklahoma,NG,95.78705544773
2018,FL,Florida,NG,378.83667743750794
2018,WV,West Virginia,COL,181.3516600918785
2018,ME,Maine,WND,6.3615823494834
2018,MS,Mississippi,NUC,21.2387080459436
2018,WY,Wyoming,SUN,0.0021980330249999997
2018,WY,Wyoming,COL,124.33065076545529
2018,NJ,New Jersey,NUC,97.99173532459758
2018,NM,New Mexico,NG,29.9261111990791
2018,WA,Washington,NG,23.280147336821198
2018,TN,Tennessee,NG,30.2133941154466
2018,NH,New Hampshire,PET,0.5031502743974
2018,IN,Indiana,NG,57.692473247032304
2018,NC,North Carolina,SUN,16.005062462147798
2018,NC,North Carolina,COL,90.9768829065307
2018,IL,Illinois,NUC,300.57866866947927
2018,MS,Mississippi,PET,0.0802780274944
2018,KS,Kansas,NG,8.5609693628268
2018,MO,Missouri,NUC,32.647296599004
2018,IA,Iowa,NUC,14.999283579857599
2018,IA,Iowa,COL,79.1238374222618
2018,NV,Nevada,NG,59.4599262559883
2018,NY,New York,NG,117.9470441250614
2018,IA,Iowa,PET,0.21834380857139998
2018,OR,Oregon,PET,0.0147912969029
2018,GA,Georgia,SUN,5.3190171864868
2018,GA,Georgia,PET,0.7289322267254
2018,OH,Ohio,PET,5.699854249819699
2018,ID,Idaho,PET,0.0001318819815
2018,NE,Nebraska,SUN,0.0723387322081
2018,AR,Arkansas,NUC,38.9900432708185
2018,NH,New Hampshire,NG,6.510058014966799
2018,NH,New Hampshire,COL,2.2853711345707
2018,IL,Illinois,SUN,0.16696551928970002
2018,WA,Washington,NUC,29.7462271070238
2018,VT,Vermont,SUN,0.28479474298319996
2018,VT,Vermont,NG,0.0033644558836
2018,MI,Michigan,PET,3.3648456681231
2018,PA,Pennsylvania,WND,9.5169584010347
2018,AZ,Arizona,NG,86.8642751954347
2018,GA,Georgia,NG,112.5314688131417
2018,MA,Massachusetts,PET,1.3469956676698
2018,MA,Massachusetts,NG,38.9598774655834
2018,GA,Georgia,NUC,105.285693976179
2018,GA,Georgia,COL,97.21766722238151
2018,MI,Michigan,WND,14.560600148728101
2018,MI,Michigan,NG,69.85049434816459
2018,NY,New York,WND,10.6438635565559
2018,NV,Nevada,PET,0.036282198466
2018,SC,South Carolina,PET,1.0095507069610998
2018,WA,Washington,WND,21.0783893785215
2018,WA,Washington,PET,0.0444618120297
2018,WA,Washington,SUN,0.0045220866101
2018,WA,Washington,COL,17.491202412432198
2018,ME,Maine,PET,0.544291591204
2018,CA,California,NG,172.17938843769218
2018,UT,Utah,WND,2.1199676840841
2018,VA,Virginia,NG,109.4424792203668
2018,OR,Oregon,NG,37.776368563602404
2018,TX,Texas,SUN,8.5483057618921
2018,KS,Kansas,NUC,28.1149759471396
2018,OK,Oklahoma,SUN,0.1644245931128
2018,OH,Ohio,NG,99.230581906016
2018,CT,Connecticut,PET,1.0486112191707
2018,CA,California,WND,37.3886179537282
2018,CA,California,SUN,71.55265991485669
2018,CA,California,COL,0.0
2018,UT,Utah,NG,18.5191726361428
2018,AZ,Arizona,WND,1.4146100942295001
2018,CO,Colorado,WND,25.992666625206198
2018,FL,Florida,SUN,6.4136405636475
2018,LA,Louisiana,NG,88.7890253090811
2018,WI,Wisconsin,WND,4.2989569509555
2018,WI,Wisconsin,COL,100.2026488231241
2018,NY,New York,COL,2.0467966300372
2018,KS,Kansas,SUN,0.020617549774499998
2018,KS,Kansas,PET,0.20019684791700001
2018,AZ,Arizona,COL,95.2357975571921
2018,TX,Texas,COL,345.4014446132555
2018,PA,Pennsylvania,PET,2.3043562784853
2018,MO,Missouri,WND,7.563255796382999
2018,MO,Missouri,SUN,0.23927494439080002
2018,MD,Maryland,PET,0.9385835473606
2018,NV,Nevada,COL,8.249566697398299
2018,UT,Utah,PET,0.10900485377579999
2019,NC,North Carolina,NG,91.7321036082351
2019,UT,Utah,SUN,5.706125970717699
2019,TN,Tennessee,PET,0.4510744759691
2019,TN,Tennessee,NUC,109.3865583295001
2019,VT,Vermont,WND,0.9851408175408
2019,TX,Texas,COL,288.03770918544217
2019,UT,Utah,WND,2.1365994673066
2019,OK,Oklahoma,NG,102.3719901903711
2019,NJ,New Jersey,NUC,81.54771394451448
2019,UT,Utah,NG,20.5839843448529
2019,WA,Washington,NUC,27.1327570481667
2019,WA,Washington,SUN,0.114121874658
2019,WA,Washington,COL,23.256918523813
2019,ME,Maine,WND,6.508657135252199
2019,NJ,New Jersey,COL,3.3603118586701997
2019,PA,Pennsylvania,WND,8.4831443401883
2019,MD,Maryland,COL,18.8532414181251
2019,OR,Oregon,NG,44.126969540092894
2019,WY,Wyoming,SUN,0.4701240955191
2019,WY,Wyoming,COL,111.1473996551169
2019,OK,Oklahoma,SUN,0.1556060846165
2019,WV,West Virginia,COL,170.0183761502546
2019,WI,Wisconsin,WND,4.8255529109529
2019,WI,Wisconsin,COL,76.84972607820049
2019,VA,Virginia,SUN,2.4726845782505
2019,NV,Nevada,WND,0.8596653696309999
2019,KS,Kansas,SUN,0.0295503559881
2019,KS,Kansas,PET,0.2969513309668
2019,MA,Massachusetts,PET,0.3165255477321
2019,MA,Massachusetts,NG,32.3931219214144
2019,VT,Vermont,SUN,0.384392015412
2019,VT,Vermont,NG,0.0037630325388
2019,AL,Alabama,NG,121.77314262741469
2019,MD,Maryland,SUN,1.2446259429187998
2019,IL,Illinois,SUN,0.15402350083849997
2019,ID,Idaho,PET,0.0001113670066
2019,RI,Rhode Island,WND,0.5180910375459999
2019,NV,Nevada,SUN,12.379829009751099
2019,NE,Nebraska,SUN,0.08274568590379999
2019,WV,West Virginia,NG,5.1373394994831
2019,MA,Massachusetts,NUC,6.6625575462413
2019,CO,Colorado,COL,78.852588424134
2019,OH,Ohio,WND,5.1347897811741
2019,OH,Ohio,SUN,0.3536342066155
2019,ND,North Dakota,WND,29.2637295509293
2019,MO,Missouri,WND,7.458518057386399
2019,MO,Missouri,SUN,0.2572636466674
2019,NH,New Hampshire,NUC,33.376747561523295
2019,AR,Arkansas,NUC,41.577347944546
2019,NH,New Hampshire,NG,7.700659236841799
2019,NH,New Hampshire,COL,1.2256026997651002
2019,KS,Kansas,COL,57.42858619418289
2019,RI,Rhode Island,SUN,0.1427900867254
2019,AL,Alabama,NUC,133.5962538325938
2019,WV,West Virginia,WND,4.2568367767751
2019,NE,Nebraska,NG,3.7905636351157996
2019,NY,New York,SUN,1.3230165927223998
2019,IA,Iowa,COL,61.9382905515754
2019,KS,Kansas,NUC,28.3229010791725
2019,CT,Connecticut,NG,43.091001406882
2019,PA,Pennsylvania,SUN,0.1835328268768
2019,TX,Texas,SUN,11.3835602836824
2019,TX,Texas,WND,218.0679818031588
2019,LA,Louisiana,PET,10.687261520601501
2019,AK,Alaska,PET,2.3962897424336
2019,FL,Florida,COL,65.4246669310061
2019,MT,Montana,WND,6.1939808659718
2019,ID,Idaho,WND,6.6571005629179
2019,IL,Illinois,COL,149.5905254179442
2019,NV,Nevada,NG,57.721642610629395
2019,SD,South Dakota,WND,7.2795835155979
2019,TN,Tennessee,COL,54.0850995456414
2019,OR,Oregon,COL,7.6914655973759
2019,OR,Oregon,PET,0.024940348056999996
2019,GA,Georgia,SUN,5.6311994209615
2019,GA,Georgia,PET,0.2550949207494
2019,MD,Maryland,WND,1.35779826731
2019,MD,Maryland,PET,0.2949496555587
2019,ME,Maine,NG,2.858996209171
2019,IN,Indiana,SUN,0.8367853111961
2019,IN,Indiana,COL,193.3969895051744
2019,DE,Delaware,SUN,0.139238065357
2019,LA,Louisiana,NG,101.7168063677005
2019,IL,Illinois,NUC,302.1447378926848
2019,NJ,New Jersey,NG,83.1759025117172
2019,SC,South Carolina,SUN,2.2313053835770997
2019,SC,South Carolina,NG,53.5132446203039
2019,PA,Pennsylvania,NUC,254.6946589355475
2019,IL,Illinois,WND,37.72425466593499
2019,ID,Idaho,SUN,1.4494884822701999
2019,IA,Iowa,SUN,0.040285549282199996
2019,IL,Illinois,PET,0.16467370352229999
2019,IA,Iowa,PET,0.2282290957625
2019,GA,Georgia,NG,128.2525805769879
2019,MI,Michigan,PET,2.3565610281844
2019,MT,Montana,COL,44.3725484431994
2019,MN,Minnesota,PET,0.16635007004269997
2019,MN,Minnesota,NUC,43.1619333979541
2019,NM,New Mexico,NG,31.230986692568496
2019,FL,Florida,NG,395.5231946130412
2019,TX,Texas,NUC,126.37781959575139
2019,NE,Nebraska,NUC,21.272891855548398
2019,NE,Nebraska,COL,65.32382703724049
2019,NC,North Carolina,PET,0.5856908105522
2019,NJ,New Jersey,WND,0.057403830480899996
2019,MO,Missouri,PET,0.4117121005574
2019,MO,Missouri,NG,18.5945475846361
2019,AK,Alaska,COL,1.833833606311
2019,AZ,Arizona,PET,0.20794271629709998
2019,KS,Kansas,WND,55.0840615948434
2019,TN,Tennessee,SUN,0.8230578622773
2019,NJ,New Jersey,SUN,2.6491426694974995
2019,WI,Wisconsin,PET,0.5096242143337
2019,WI,Wisconsin,NG,42.4699339874701
2019,NE,Nebraska,WND,18.8194942844146
2019,NE,Nebraska,PET,0.0704396316745
2019,MA,Massachusetts,SUN,3.0105696358642997
2019,OK,Oklahoma,WND,75.705356817618
2019,NH,New Hampshire,WND,1.1310990025329
2019,DE,Delaware,COL,0.6386927135617
2019,IA,Iowa,NUC,16.022040069232897
2019,AZ,Arizona,NUC,97.6808982863342
2019,PA,Pennsylvania,NG,201.7842321991266
2019,PA,Pennsylvania,COL,96.72395969785948
2019,CA,California,NUC,49.4823714999202
2019,AR,Arkansas,COL,69.0925480855092
2019,AR,Arkansas,NG,46.1800730595565
2019,NY,New York,NG,107.4410499919656
2019,CT,Connecticut,NUC,51.2065965260512
2019,CT,Connecticut,COL,0.2540662412937
2019,ME,Maine,PET,0.0640975737197
2019,MO,Missouri,COL,165.3962819682278
2019,MN,Minnesota,NG,27.039988331668898
2019,ME,Maine,COL,0.09540049470639998
2019,MD,Maryland,NG,29.0876641749161
2019,MA,Massachusetts,WND,0.48323902590159995
2019,ND,North Dakota,NG,4.2869615520604
2019,VA,Virginia,NUC,90.26662516838569
2019,CO,Colorado,WND,28.311046354390996
2019,NC,North Carolina,WND,1.3652862331484998
2019,NC,North Carolina,NUC,128.2677557969925
2019,OH,Ohio,NG,112.3714901081608
2019,SC,South Carolina,COL,44.6253720631563
2019,ND,North Dakota,PET,0.11526485183099999
2019,OK,Oklahoma,COL,26.091103336197797
2019,TX,Texas,PET,0.15999335853439997
2019,MS,Mississippi,PET,0.0406372345662
2019,MS,Mississippi,NUC,33.7610751012999
2019,LA,Louisiana,SUN,0.0039300830487
2019,NM,New Mexico,WND,17.9793884779954
2019,NM,New Mexico,PET,1.1355067914257
2019,NM,New Mexico,COL,43.963600002832095
2019,LA,Louisiana,COL,25.584497753885096
2019,NJ,New Jersey,PET,0.1812732489271
2019,NC,North Carolina,SUN,19.1607403769012
2019,NC,North Carolina,COL,89.6422401844614
2019,VA,Virginia,NG,124.981857613706
2019,IN,Indiana,NG,65.82861850962989
2019,CA,California,WND,35.8168836667396
2019,CA,California,SUN,73.4391202932076
2019,CA,California,COL,0.0
2019,WV,West Virginia,PET,0.3907457962096
2019,CT,Connecticut,PET,0.1255838842057
2019,NV,Nevada,COL,8.9381547606275
2019,NY,New York,PET,1.5075898218977
2019,AZ,Arizona,NG,107.74841706876019
2019,AZ,Arizona,SUN,13.733248795275298
2019,CA,California,PET,0.14303040500279998
2019,IN,Indiana,WND,16.2225827410125
2019,IN,Indiana,PET,0.395264952109
2019,AR,Arkansas,SUN,0.5258398366368
2019,WA,Washington,NG,33.4529694854089
2019,AK,Alaska,WND,0.3721328525539
2019,GA,Georgia,NUC,102.79382789639699
2019,GA,Georgia,COL,77.744486708464
2019,RI,Rhode Island,NG,15.539530790295599
2019,MT,Montana,SUN,0.07671135257249999
2019,CT,Connecticut,WND,0.0318802709946
2019,WI,Wisconsin,NUC,30.6941713443602
2019,NH,New Hampshire,PET,0.0624153457779
2019,HI,Hawaii,WND,1.3813934191557
2019,KY,Kentucky,NG,34.563395254663995
2019,MN,Minnesota,SUN,3.2592023395202
2019,VT,Vermont,PET,0.0063479193762
2019,MN,Minnesota,WND,28.5519976653022
2019,AZ,Arizona,WND,1.446803951269
2019,OH,Ohio,NUC,52.0547529947633
2019,TX,Texas,NG,486.3490404129367
2019,IA,Iowa,WND,68.6404068308453
2019,OR,Oregon,SUN,1.7650996482639
2019,UT,Utah,COL,74.2723916822744
2019,WY,Wyoming,NG,1.0105999013917
2019,AL,Alabama,COL,78.65877759483229
2019,NY,New York,NUC,137.2933834798829
2019,AL,Alabama,SUN,1.0046124594316
2019,FL,Florida,NUC,89.1038451831858
2019,ME,Maine,SUN,0.0183990017746
2019,MS,Mississippi,SUN,0.8412429221707999
2019,MS,Mississippi,COL,14.789098869875
2019,TN,Tennessee,NG,34.794736765189896
2019,SC,South Carolina,NUC,171.6833509981637
2019,MI,Michigan,SUN,0.3699758494787
2019,MI,Michigan,COL,116.3886064725187
2019,WY,Wyoming,WND,10.8641123270823
2019,WY,Wyoming,PET,0.1363894145566
2019,CT,Connecticut,SUN,0.3484497793872
2019,ND,North Dakota,COL,81.4259692913258
2019,AL,Alabama,PET,0.0478174757812
2019,NY,New York,COL,1.3947105685764998
2019,LA,Louisiana,NUC,42.8163293386566
2019,SD,South Dakota,SUN,0.0047741277303
2019,SD,South Dakota,PET,0.056975946718699995
2019,AZ,Arizona,COL,73.6105639384469
2019,AR,Arkansas,PET,0.1341708665567
2019,FL,Florida,PET,4.5114510609697
2019,NY,New York,WND,11.6179761097326
2019,MT,Montana,NG,1.6701651365588
2019,OH,Ohio,COL,140.9006692599528
2019,NV,Nevada,PET,0.0420908670734
2019,AK,Alaska,NG,7.1632108551223
2019,RI,Rhode Island,PET,0.0228683355921
2019,RI,Rhode Island,COL,0.0
2019,OH,Ohio,PET,3.0971486913637
2019,WI,Wisconsin,SUN,0.0933607200592
2019,MN,Minnesota,COL,53.3701673239299
2019,MD,Maryland,NUC,45.941691981929196
